"id_student","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","date_registration","sum_click","date_submitted","score","weight","module_presentation_length","final_result"
2396471,"1","0","4","0",0,60,"0",-147,"993",11,80,5,262,"1"
2396643,"1","0","8","0",0,60,"0",-79,"365",19,50,5,262,"0"
2418277,"0","2","9","1",0,60,"0",-37,"418",19,70,5,262,"1"
2423655,"1","0","1","0",1,60,"1",-30,"424",20,65,5,262,"0"
2432655,"0","0","5","0",0,60,"0",-41,"1216",19,100,5,262,"1"
2433216,"0","2","2","1",2,120,"0",-45,"208",20,55,5,262,"0"
2452111,"0","1","8","0",0,120,"0",-14,"461",20,90,5,262,"2"
2459418,"0","1","1","0",0,60,"0",-135,"396",19,35,5,262,"0"
2471673,"0","2","9","2",0,100,"0",-22,"324",10,95,5,262,"1"
2476409,"0","2","4","1",0,60,"0",-60,"256",19,80,5,262,"1"
2481629,"0","1","9","1",1,60,"0",-65,"1192",17,75,5,262,"1"
2482085,"1","0","2","1",0,60,"0",-129,"109",15,80,5,262,"2"
2484726,"1","2","9","1",0,60,"0",-66,"2221",10,60,5,262,"1"
2494306,"0","0","7","1",0,90,"0",-30,"593",18,100,5,262,"1"
2499525,"1","0","3","0",0,60,"0",-41,"2222",19,90,5,262,"1"
2507993,"0","2","3","1",0,60,"0",-94,"1055",19,75,5,262,"1"
2509321,"0","1","1","0",0,60,"0",-30,"718",18,85,5,262,"1"
2516939,"0","3","9","1",0,60,"0",-161,"898",19,75,5,262,"1"
2517387,"1","1","9","0",0,120,"0",-98,"369",20,60,5,262,"2"
2525964,"0","0","4","0",0,60,"0",-39,"1640",19,80,5,262,"1"
2527066,"0","2","1","0",1,60,"0",-133,"1349",17,100,5,262,"1"
2533609,"0","2","1","1",0,60,"0",-64,"277",19,85,5,262,"2"
2542116,"0","2","0","1",0,60,"0",-99,"1275",15,95,5,262,"1"
2558893,"0","1","9","0",0,120,"0",-149,"680",18,50,5,262,"2"
2560520,"0","2","5","0",0,60,"0",-65,"1147",16,80,5,262,"1"
2570274,"0","0","6","1",0,60,"0",-30,"3157",19,80,5,262,"1"
2572145,"0","1","5","0",1,60,"1",-91,"92",20,50,5,262,"0"
2590864,"0","1","4","1",0,60,"0",-39,"637",25,65,5,262,"1"
2605337,"0","1","3","1",0,60,"0",-30,"3344",18,80,5,262,"1"
2612069,"0","0","1","1",0,60,"1",-56,"611",20,65,5,262,"0"
2612342,"1","1","4","1",0,60,"0",-122,"1382",19,45,5,262,"0"
2615956,"1","0","5","0",0,90,"0",-51,"421",17,75,5,262,"0"
2641935,"1","2","5","0",0,60,"0",-23,"1176",18,85,5,262,"1"
2650337,"0","0","0","0",0,120,"1",-99,"821",19,95,5,262,"1"
2653689,"1","0","5","0",0,90,"0",-10,"418",18,55,5,262,"0"
2662152,"1","2","2","1",0,60,"0",-153,"2117",20,90,5,262,"1"
2675393,"0","4","3","0",0,60,"0",-30,"83",20,40,5,262,"0"
2677210,"0","1","0","0",0,120,"0",-109,"867",16,90,5,262,"1"
2678380,"0","2","5","1",0,120,"0",-127,"900",6,90,5,262,"1"
2681782,"0","0","3","1",0,120,"1",-30,"86",26,70,5,262,"2"
2684043,"0","1","6","0",0,120,"0",-42,"586",19,85,5,262,"1"
2685863,"1","1","6","1",0,90,"0",-136,"1391",23,65,5,262,"1"
2689863,"1","0","3","0",1,120,"0",-116,"1011",16,55,5,262,"1"
25572,"1","2","1","0",2,150,"0",-68,"113",20,80,5,262,"2"
33796,"0","1","8","1",2,60,"0",-51,"351",19,75,5,262,"1"
46016,"0","1","4","0",0,60,"0",-129,"389",20,65,5,262,"2"
46812,"1","1","0","0",1,180,"1",-29,"141",20,55,5,262,"2"
51033,"1","0","8","0",0,60,"0",-154,"913",6,95,5,262,"1"
51153,"1","2","3","1",0,60,"0",-149,"1179",18,75,5,262,"1"
51955,"0","0","8","0",0,60,"1",-51,"405",19,50,5,262,"0"
58731,"1","0","4","0",1,110,"1",4,"177",34,55,5,262,"1"
63015,"1","1","7","1",1,60,"0",-18,"694",16,75,5,262,"0"
63827,"0","1","4","0",1,60,"0",-68,"108",20,85,5,262,"2"
68417,"0","1","7","0",0,60,"0",-86,"1270",15,90,5,262,"1"
71676,"1","1","8","0",0,60,"0",-59,"1077",19,70,5,262,"1"
73019,"0","2","5","0",0,60,"0",-8,"540",20,60,5,262,"0"
73664,"0","0","4","0",0,120,"0",-88,"141",25,40,5,269,"2"
75427,"0","1","2","0",0,60,"0",-30,"1073",18,75,5,262,"0"
80775,"0","0","5","1",0,60,"0",-45,"698",17,65,5,262,"1"
83553,"0","1","3","0",1,60,"0",-16,"393",24,50,5,262,"0"
88439,"1","2","3","0",0,60,"0",-43,"809",18,85,5,262,"1"
91470,"1","0","5","0",0,60,"0",-51,"1521",17,60,5,262,"1"
99075,"0","0","3","0",0,60,"0",-59,"1369",20,60,5,262,"0"
100561,"0","1","7","0",1,60,"0",-35,"950",20,70,5,262,"0"
101279,"1","0","0","1",0,60,"0",-144,"112",34,55,5,262,"0"
102221,"1","2","5","1",0,60,"0",-58,"1025",18,70,5,262,"1"
106553,"1","1","4","0",0,60,"0",-136,"548",20,85,5,262,"1"
110524,"0","1","5","1",0,60,"0",-22,"876",19,80,5,262,"1"
110640,"1","2","7","1",0,120,"0",-162,"1805",19,100,5,262,"1"
123053,"0","1","6","0",1,120,"0",-44,"342",9,80,5,262,"2"
123183,"0","2","5","1",0,60,"0",-123,"2893",11,100,5,262,"1"
125830,"1","2","4","1",0,120,"1",-9,"1810",19,85,5,262,"2"
129989,"0","0","2","0",0,60,"0",-86,"1414",18,95,5,262,"1"
131152,"0","0","9","0",0,120,"0",-143,"377",19,95,5,262,"0"
131612,"0","0","3","0",0,60,"0",-107,"1655",18,100,5,262,"1"
132157,"0","0","8","1",0,60,"1",-32,"2770",18,80,5,262,"0"
132511,"1","0","0","0",0,120,"0",-144,"403",18,75,5,262,"0"
133365,"1","0","1","1",0,60,"0",-45,"2110",12,65,5,262,"1"
134243,"1","0","8","0",0,90,"0",-93,"2275",16,70,5,262,"1"
134920,"1","0","5","0",0,60,"0",-32,"236",19,60,5,262,"0"
135999,"0","0","9","0",0,60,"0",-28,"188",20,55,5,262,"2"
136135,"0","0","6","0",2,90,"0",-17,"878",20,65,5,262,"1"
136793,"0","2","6","0",1,60,"0",-28,"678",20,75,5,262,"1"
145578,"1","2","8","0",0,120,"0",-68,"659",19,65,5,262,"2"
146943,"1","1","3","1",0,120,"1",-161,"821",20,85,5,262,"2"
147328,"1","0","8","0",0,60,"0",-96,"2457",20,80,5,262,"1"
147715,"1","0","5","0",0,60,"0",-43,"861",18,85,5,262,"0"
148414,"0","1","6","0",1,60,"0",-155,"1328",16,90,5,262,"1"
151745,"0","0","7","0",0,90,"0",-80,"591",18,60,5,262,"1"
153170,"1","0","0","0",0,120,"1",-37,"1056",20,85,5,262,"1"
154073,"0","0","8","0",0,90,"0",-149,"343",19,65,5,262,"0"
158575,"0","1","6","0",0,60,"0",-156,"457",18,70,5,262,"2"
160181,"0","1","8","0",0,60,"0",-120,"2746",11,40,5,262,"2"
163996,"0","1","1","0",0,90,"0",-154,"775",11,45,5,262,"0"
167945,"1","0","2","0",0,90,"0",-30,"479",17,35,5,262,"2"
168843,"1","0","8","0",1,120,"0",-27,"465",19,85,5,262,"2"
175804,"0","0","6","0",1,180,"0",-31,"121",19,80,5,262,"2"
177781,"0","2","1","1",0,60,"0",-58,"343",20,80,5,262,"0"
189143,"1","2","9","1",0,120,"0",-60,"834",8,90,5,262,"1"
190279,"1","3","6","1",3,60,"0",-15,"13721",15,85,5,262,"1"
191732,"0","1","8","0",0,60,"0",-53,"154",20,75,5,262,"0"
192375,"1","2","6","0",0,120,"0",-122,"1528",19,95,5,262,"1"
202138,"1","0","4","1",0,90,"0",-117,"348",15,80,5,262,"2"
203149,"0","1","2","1",0,60,"0",-87,"326",19,60,5,262,"0"
204410,"1","1","9","0",0,120,"0",-161,"3367",19,70,5,262,"1"
204609,"0","2","0","1",1,60,"0",-38,"1244",20,95,5,262,"1"
233873,"0","1","5","0",0,60,"0",-60,"1031",20,85,5,262,"1"
234552,"1","1","2","0",0,120,"0",-147,"4053",12,75,5,262,"1"
235893,"0","2","9","1",0,100,"0",-57,"2250",20,100,5,262,"1"
240186,"1","2","2","0",0,80,"0",-15,"917",19,95,5,262,"1"
240236,"1","0","0","0",3,60,"1",-65,"1066",20,50,5,262,"0"
241769,"1","1","1","0",0,60,"1",-56,"213",19,60,5,262,"2"
243025,"1","0","6","0",0,60,"1",-29,"1147",20,65,5,262,"1"
249359,"0","1","5","0",0,90,"0",-30,"300",19,55,5,262,"1"
256144,"0","2","4","1",0,60,"0",-53,"2886",17,80,5,262,"1"
258538,"1","0","6","1",0,60,"0",-122,"732",15,80,5,262,"1"
260077,"0","0","9","0",1,60,"0",-50,"865",18,70,5,262,"1"
268143,"0","0","1","1",1,60,"0",-101,"1278",17,70,5,262,"1"
269575,"1","2","5","0",0,60,"0",-79,"2067",18,90,5,262,"2"
269856,"0","0","5","0",0,60,"0",-108,"1067",17,45,5,262,"1"
270502,"0","0","3","0",0,120,"0",-51,"485",4,95,5,262,"1"
275309,"0","1","3","1",1,90,"0",-60,"850",20,65,5,262,"2"
276935,"1","1","9","1",0,60,"0",-162,"2470",19,100,5,262,"1"
279117,"0","2","1","0",0,60,"0",-65,"243",19,90,5,262,"2"
281172,"1","1","8","0",0,60,"0",-57,"874",16,70,5,262,"1"
281799,"1","1","0","0",0,60,"0",-122,"89",25,65,5,262,"2"
281920,"0","1","1","0",4,60,"0",-147,"1040",18,85,5,262,"1"
284741,"0","0","8","0",0,120,"0",-124,"180",27,90,5,269,"2"
285481,"0","0","8","0",0,60,"0",-162,"4050",18,65,5,262,"1"
287897,"1","1","5","0",0,120,"1",-94,"177",19,75,5,269,"2"
287954,"0","0","1","0",2,120,"0",-35,"231",20,100,5,262,"0"
295118,"1","1","2","1",0,180,"0",-131,"2462",17,85,5,262,"1"
296138,"0","0","3","0",0,60,"0",-32,"552",12,85,5,262,"1"
298777,"0","0","4","0",0,120,"0",-84,"529",17,85,5,269,"2"
300057,"0","0","9","0",0,60,"0",-128,"163",8,75,5,262,"0"
303141,"1","1","5","1",0,60,"0",-35,"7633",18,90,5,262,"1"
307116,"1","0","1","0",0,100,"1",-39,"664",21,85,5,262,"2"
309350,"0","1","0","1",0,120,"1",-141,"1578",23,75,5,262,"2"
313561,"1","2","6","1",0,60,"0",-82,"6802",13,85,5,262,"1"
318919,"1","2","8","1",0,60,"0",-60,"818",20,100,5,262,"1"
321952,"1","0","9","0",0,120,"0",-53,"182",26,65,5,262,"0"
322137,"0","2","3","2",0,60,"0",-91,"3589",14,65,5,262,"1"
323680,"0","1","6","0",1,60,"0",-142,"1209",12,70,5,262,"1"
328241,"0","0","3","1",0,120,"0",-149,"8690",13,85,5,262,"1"
334048,"1","0","1","1",1,60,"0",-115,"995",20,75,5,262,"1"
334581,"0","2","8","0",0,90,"0",-135,"653",17,95,5,262,"1"
334973,"0","2","3","1",0,60,"0",-35,"1448",15,90,5,262,"1"
335922,"0","0","2","0",1,60,"0",-99,"88",20,70,5,262,"2"
336213,"0","0","3","0",0,60,"0",-57,"635",19,75,5,262,"1"
336218,"0","1","7","0",0,60,"0",-88,"335",19,60,5,262,"0"
337359,"1","0","4","0",0,60,"0",-144,"494",17,70,5,262,"1"
338704,"1","1","5","0",0,60,"0",-65,"542",17,100,5,262,"1"
339853,"1","1","4","0",0,120,"1",-37,"1399",18,55,5,262,"0"
340627,"1","0","5","0",0,60,"0",-39,"1308",19,85,5,262,"0"
341921,"1","0","3","0",1,60,"0",-66,"446",13,85,5,262,"1"
349688,"0","0","4","0",0,60,"0",-71,"1446",18,65,5,262,"1"
349910,"0","0","4","0",0,60,"1",-39,"353",18,60,5,262,"1"
351080,"1","0","8","0",0,60,"0",-65,"920",18,75,5,262,"0"
351244,"0","0","1","0",1,60,"0",-144,"783",19,75,5,262,"1"
353969,"1","2","5","0",0,60,"1",-101,"229",50,65,5,262,"2"
355034,"1","1","0","0",0,120,"0",-87,"157",24,50,5,262,"2"
356561,"1","0","8","0",0,90,"0",-31,"732",19,60,5,262,"0"
359657,"0","4","2","0",0,120,"0",-22,"769",19,90,5,269,"2"
365375,"1","0","4","1",0,60,"0",-131,"340",20,75,5,262,"2"
368195,"0","1","4","0",0,60,"0",-116,"259",19,55,5,262,"2"
370100,"0","0","7","0",0,60,"0",-21,"288",15,50,5,262,"2"
370184,"1","0","5","0",0,60,"0",-17,"216",13,80,5,262,"1"
370274,"0","0","4","0",0,60,"0",-45,"1479",17,80,5,262,"1"
370375,"0","0","2","1",1,60,"0",-30,"2115",17,85,5,262,"0"
371019,"0","1","6","0",0,60,"0",-67,"725",19,65,5,262,"1"
376758,"0","0","2","0",0,60,"0",-100,"264",19,55,5,262,"2"
378388,"1","1","5","0",0,60,"0",-35,"300",19,50,5,262,"2"
379336,"1","1","8","0",0,120,"0",-137,"2791",15,65,5,262,"1"
381439,"0","2","9","1",0,60,"0",-93,"230",19,45,5,262,"2"
384295,"1","1","5","0",1,90,"0",-39,"371",19,65,5,262,"0"
384499,"0","1","9","0",0,60,"1",-120,"1598",21,80,5,262,"1"
385019,"1","1","1","1",2,60,"1",-43,"129",33,10,5,262,"0"
385563,"0","0","9","1",0,120,"0",-32,"684",20,65,5,262,"1"
387364,"0","2","7","1",0,90,"0",-94,"2175",19,80,5,262,"2"
390849,"0","1","5","0",0,120,"0",-39,"363",20,55,5,262,"1"
393727,"0","0","0","0",0,60,"1",-49,"1430",13,60,5,262,"1"
395535,"0","0","0","1",0,60,"1",-50,"611",24,40,5,262,"2"
397894,"0","0","4","1",0,60,"0",-35,"3778",6,75,5,262,"2"
398816,"1","0","8","0",0,60,"0",-87,"2285",20,70,5,262,"1"
399628,"1","1","4","0",0,120,"0",-72,"436",20,70,5,262,"0"
400091,"0","0","6","0",1,60,"0",-63,"819",20,70,5,262,"1"
402268,"0","1","1","0",0,60,"0",-134,"128",20,60,5,262,"2"
402958,"1","0","3","0",0,60,"0",-162,"2061",20,55,5,262,"1"
406425,"1","1","4","0",0,190,"0",-58,"489",20,80,5,262,"2"
407487,"1","0","5","0",1,120,"0",-51,"193",20,75,5,262,"0"
409120,"1","0","2","0",1,60,"1",-24,"166",20,75,5,262,"2"
409205,"0","0","2","0",0,90,"0",-16,"590",19,75,5,262,"1"
412717,"0","2","8","1",0,60,"0",-30,"1401",19,95,5,262,"1"
414094,"1","0","3","0",0,60,"1",-37,"795",19,65,5,262,"0"
414963,"1","0","6","0",0,60,"0",-31,"1457",17,60,5,262,"1"
416276,"0","1","1","0",1,120,"1",-31,"1734",17,90,5,262,"2"
419913,"0","0","9","0",0,120,"0",-128,"2782",16,85,5,262,"1"
420141,"1","0","2","0",0,90,"0",-115,"1181",19,80,5,262,"1"
420344,"1","2","6","0",0,120,"0",-31,"1664",18,90,5,262,"2"
420560,"1","0","4","0",0,120,"0",-81,"812",19,60,5,262,"1"
420762,"0","2","2","1",0,60,"0",-103,"950",16,70,5,262,"1"
421185,"1","0","5","0",1,60,"0",-67,"653",18,65,5,262,"1"
424211,"0","0","8","1",0,60,"1",-39,"1433",8,50,5,262,"1"
425910,"1","1","7","1",0,60,"0",-127,"708",19,65,5,262,"0"
428116,"1","0","5","0",1,60,"0",-157,"271",20,65,5,262,"1"
428787,"1","0","8","1",1,60,"1",-65,"1704",16,75,5,262,"2"
432642,"1","0","8","1",0,60,"0",-31,"1035",19,85,5,262,"0"
435572,"0","0","0","0",1,60,"0",-130,"682",19,45,5,262,"1"
436898,"1","0","2","0",0,85,"1",-64,"770",19,95,5,262,"1"
441087,"1","0","1","0",0,60,"0",-95,"727",19,80,5,262,"1"
441897,"1","0","9","0",0,60,"0",-74,"340",20,70,5,262,"1"
442017,"1","0","8","1",0,60,"0",-23,"764",16,70,5,262,"2"
442549,"0","0","2","0",0,60,"0",-28,"545",19,60,5,262,"0"
443275,"0","0","9","1",0,60,"0",-91,"1498",17,75,5,262,"1"
443539,"1","2","2","0",0,60,"0",-41,"1760",18,85,5,262,"1"
444180,"1","1","3","0",0,60,"1",-85,"1278",17,70,5,262,"1"
444766,"0","0","4","0",0,120,"0",-153,"2814",19,65,5,262,"1"
444783,"1","2","4","0",0,60,"0",-74,"580",14,65,5,262,"2"
445239,"0","1","7","1",0,120,"0",-30,"1884",18,95,5,262,"1"
445429,"0","1","7","1",0,60,"0",-95,"900",19,45,5,262,"1"
445451,"0","0","8","0",1,90,"0",-51,"1190",19,60,5,262,"1"
445782,"0","2","8","0",0,60,"0",-79,"268",17,80,5,262,"2"
446097,"1","0","5","0",0,120,"0",-31,"1658",20,80,5,262,"1"
446730,"1","0","3","1",0,60,"0",-122,"3797",11,90,5,262,"1"
446761,"0","0","9","0",0,120,"0",-29,"1044",19,65,5,262,"1"
447510,"1","0","2","0",0,120,"0",-154,"560",19,90,5,262,"1"
464968,"0","1","3","0",0,60,"0",-28,"762",19,90,5,262,"1"
465564,"0","1","6","1",0,60,"0",-109,"5256",17,80,5,262,"1"
466230,"1","0","0","0",0,60,"0",-32,"920",20,95,5,262,"1"
467893,"1","0","4","1",0,60,"0",-43,"1842",20,60,5,262,"1"
468720,"0","1","6","1",0,60,"0",-24,"855",20,85,5,262,"1"
468845,"1","1","6","0",0,60,"0",-39,"874",20,90,5,262,"1"
469624,"0","0","6","0",0,60,"0",-74,"692",19,60,5,262,"0"
469633,"0","0","7","0",0,60,"0",-142,"644",20,75,5,262,"1"
471976,"0","2","9","0",0,60,"0",-30,"167",20,45,5,262,"0"
472073,"0","1","2","0",0,60,"0",-109,"836",22,85,5,262,"1"
472616,"0","1","9","0",0,150,"0",-77,"627",19,75,5,269,"2"
473129,"1","0","3","0",1,120,"0",-38,"303",20,85,5,262,"1"
474119,"0","0","6","0",0,60,"0",-48,"197",20,55,5,262,"2"
475839,"0","1","2","0",0,120,"1",-29,"525",20,50,5,262,"0"
475908,"1","1","4","0",0,60,"0",-74,"673",18,85,5,262,"0"
477354,"0","1","6","1",0,60,"0",-58,"3601",20,80,5,262,"1"
477556,"1","0","5","0",2,60,"0",-136,"290",19,75,5,262,"0"
478326,"0","1","2","0",0,240,"1",-156,"133",22,75,5,262,"2"
478517,"0","0","6","1",1,120,"0",-30,"537",20,85,5,262,"0"
479553,"0","2","4","0",0,60,"0",-136,"1328",15,55,5,262,"1"
483136,"1","1","0","0",0,60,"0",-58,"330",19,55,5,262,"1"
483149,"1","0","4","1",0,60,"0",-31,"1162",15,80,5,262,"1"
483200,"1","0","5","1",0,60,"0",-48,"2214",18,95,5,262,"1"
485282,"1","0","6","0",0,60,"0",-86,"1155",19,95,5,262,"1"
486287,"0","1","5","0",0,60,"1",-70,"2771",18,65,5,262,"1"
487607,"0","0","7","0",0,60,"0",-45,"423",3,70,5,262,"0"
490629,"0","0","5","0",0,60,"0",-102,"725",17,90,5,262,"1"
492480,"0","1","9","0",0,60,"0",-143,"408",19,50,5,262,"1"
492496,"0","1","9","0",0,60,"0",-86,"1275",19,95,5,262,"1"
493650,"1","0","4","0",0,60,"0",-87,"160",13,70,5,262,"2"
495615,"0","1","7","0",0,60,"0",-120,"1295",10,75,5,262,"1"
495881,"0","1","6","1",0,60,"0",-56,"2285",20,80,5,262,"1"
495903,"0","1","0","0",0,60,"0",-156,"571",16,35,5,262,"2"
496916,"0","1","4","1",0,60,"0",-116,"1389",19,70,5,262,"1"
497989,"1","0","2","0",0,120,"1",-86,"152",15,40,5,262,"2"
499865,"1","2","8","0",1,90,"0",-109,"1929",16,85,5,262,"2"
502470,"0","1","3","0",0,60,"0",-23,"460",20,80,5,262,"1"
502557,"0","2","2","0",1,60,"0",-87,"801",20,80,5,262,"2"
504251,"1","0","5","0",0,60,"0",-102,"856",20,70,5,262,"1"
504589,"1","0","8","0",0,60,"0",-43,"434",19,55,5,262,"1"
504749,"0","0","2","1",0,60,"0",-30,"281",20,65,5,262,"2"
508829,"0","0","6","0",0,60,"0",-38,"354",20,50,5,262,"2"
508859,"1","0","5","0",0,60,"0",-73,"4156",20,85,5,262,"1"
509933,"1","1","6","0",0,60,"0",-50,"781",19,80,5,262,"0"
510424,"1","0","3","0",0,60,"0",-24,"337",6,75,5,262,"1"
510456,"1","0","5","1",0,60,"0",-85,"4525",18,90,5,262,"1"
511345,"0","0","2","0",0,60,"0",-116,"749",8,85,5,262,"1"
511676,"0","2","2","1",0,60,"0",-100,"619",19,65,5,262,"0"
512046,"1","1","1","0",0,60,"0",-94,"730",19,50,5,262,"1"
513283,"1","1","1","1",1,60,"0",-74,"746",15,85,5,262,"2"
514324,"0","1","4","0",1,120,"0",-39,"144",19,70,5,262,"0"
515052,"0","0","7","0",0,60,"0",-95,"317",19,65,5,262,"0"
515645,"0","0","0","0",0,90,"0",-92,"387",17,75,5,262,"0"
516405,"0","0","6","0",0,60,"0",-155,"30",19,80,5,262,"2"
516562,"1","0","1","0",0,75,"1",-17,"450",20,85,5,262,"0"
518244,"0","2","4","0",0,60,"0",-128,"2140",14,65,5,262,"1"
519941,"0","0","6","1",0,60,"0",-39,"540",19,55,5,262,"2"
524427,"1","1","1","0",0,120,"0",-30,"864",19,60,5,262,"1"
525068,"0","1","6","0",0,60,"1",-43,"475",17,90,5,262,"1"
525870,"0","1","5","0",0,60,"0",-142,"756",14,85,5,262,"1"
526352,"1","0","1","0",2,90,"0",-42,"906",19,85,5,262,"1"
526912,"1","2","3","0",0,60,"0",-71,"1255",17,80,5,262,"2"
528363,"0","2","4","1",0,60,"0",-161,"1193",20,85,5,262,"2"
528535,"0","1","1","0",1,90,"0",-135,"304",19,60,5,262,"2"
531646,"0","1","8","0",0,60,"0",-59,"584",17,80,5,262,"0"
532236,"0","0","7","0",0,60,"0",-22,"328",19,60,5,262,"1"
536296,"1","0","1","1",0,60,"0",-113,"1054",17,85,5,262,"1"
537463,"1","1","5","1",0,150,"1",-72,"204",20,60,5,262,"2"
537577,"0","1","2","0",0,60,"1",-25,"725",6,65,5,262,"1"
540821,"0","0","6","1",0,60,"0",-73,"1762",19,85,5,262,"0"
543478,"1","0","6","0",0,120,"0",-39,"497",20,65,5,262,"0"
544612,"0","1","7","0",0,180,"0",-162,"1133",20,70,5,262,"2"
545752,"1","0","2","0",0,60,"0",-22,"423",19,55,5,262,"0"
546773,"0","1","3","0",0,60,"0",-49,"490",20,60,5,262,"0"
549626,"1","1","1","1",0,60,"0",-38,"5010",19,100,5,262,"2"
550358,"1","1","5","0",0,60,"0",-67,"275",20,60,5,262,"0"
551440,"0","0","7","0",0,60,"0",-88,"74",31,80,5,262,"0"
551595,"0","1","0","0",0,220,"0",-45,"148",23,45,5,262,"2"
553367,"0","0","5","0",0,60,"0",-36,"1283",20,65,5,262,"1"
554746,"0","0","1","0",0,60,"0",-113,"468",19,75,5,262,"0"
556514,"1","1","5","0",0,60,"0",-45,"1595",13,100,5,262,"1"
557389,"1","2","6","0",0,60,"0",-81,"4295",16,85,5,262,"1"
559447,"1","1","5","0",0,60,"0",-56,"1973",18,55,5,262,"1"
559707,"0","0","7","0",0,60,"0",-67,"301",17,65,5,262,"0"
559852,"1","1","6","0",0,60,"0",-144,"1051",15,90,5,262,"1"
560301,"0","0","3","0",0,60,"0",-23,"393",19,80,5,262,"1"
561904,"1","1","7","0",0,60,"0",-109,"1977",13,90,5,262,"1"
562619,"1","1","6","1",0,210,"1",-114,"807",18,55,5,262,"2"
562827,"1","1","8","0",0,60,"1",-81,"187",20,70,5,262,"2"
563453,"0","1","7","1",0,60,"0",-39,"1279",14,70,5,262,"1"
563595,"1","0","5","0",0,60,"0",-14,"766",20,40,5,262,"0"
563710,"0","1","6","0",0,60,"0",-38,"302",17,70,5,262,"2"
563845,"0","2","9","1",0,60,"0",-85,"2087",18,95,5,262,"1"
564000,"1","0","6","0",1,60,"0",-23,"563",18,45,5,262,"2"
565006,"1","0","5","0",0,60,"0",-71,"772",34,35,5,262,"0"
565209,"0","2","8","0",0,90,"0",-67,"454",20,80,5,262,"1"
565446,"1","0","1","0",0,60,"0",-21,"301",17,80,5,262,"1"
566300,"0","1","6","0",0,60,"0",-87,"1933",22,80,5,262,"1"
567281,"0","0","1","0",0,90,"1",-22,"101",19,45,5,262,"2"
567285,"0","0","7","0",1,60,"0",-78,"1405",16,95,5,262,"1"
568103,"0","0","4","0",0,60,"0",-99,"675",17,90,5,262,"1"
568297,"0","1","2","0",0,60,"0",-71,"513",19,65,5,262,"0"
568415,"1","0","4","0",0,120,"0",-63,"386",19,65,5,262,"2"
568446,"0","2","6","1",0,60,"0",-63,"2217",12,85,5,262,"1"
569633,"1","0","5","0",0,90,"0",-32,"489",20,90,5,262,"1"
569737,"0","0","9","0",0,60,"0",-67,"4157",19,95,5,262,"1"
569749,"1","1","6","0",0,90,"0",-162,"234",11,40,5,262,"2"
569840,"1","2","1","0",1,60,"0",-94,"1701",19,80,5,262,"1"
570119,"1","0","1","1",0,90,"0",-49,"991",19,90,5,262,"1"
570863,"1","0","3","0",0,60,"0",-102,"799",16,85,5,262,"1"
571644,"1","0","6","1",0,60,"0",-128,"2940",17,80,5,262,"1"
572156,"0","0","2","1",1,60,"1",-141,"2293",19,75,5,262,"1"
572430,"1","0","7","0",0,150,"0",-109,"267",20,50,5,262,"1"
572434,"0","0","0","0",0,60,"0",-120,"542",20,65,5,262,"1"
572722,"1","0","2","0",0,60,"0",-30,"109",18,55,5,262,"2"
573328,"1","1","6","0",0,60,"0",-129,"334",16,80,5,262,"0"
573742,"0","1","1","0",0,60,"0",-58,"971",20,65,5,262,"1"
573969,"1","1","7","0",0,60,"0",-65,"346",20,85,5,262,"1"
574347,"1","0","2","0",0,60,"0",-32,"195",20,80,5,262,"1"
574431,"1","1","6","1",0,120,"0",-30,"4864",17,60,5,262,"0"
574612,"0","0","4","0",0,60,"0",-147,"371",18,55,5,262,"0"
574843,"0","1","5","0",0,60,"0",-120,"749",10,55,5,262,"2"
575009,"1","0","9","0",0,60,"0",-162,"2159",17,60,5,262,"1"
575200,"1","0","3","0",0,120,"0",-60,"201",20,70,5,262,"2"
575380,"1","1","0","0",0,60,"0",-49,"2785",16,65,5,262,"1"
576306,"1","1","6","0",1,60,"0",-60,"1388",19,55,5,262,"1"
576515,"0","2","6","0",0,60,"0",-157,"3679",19,65,5,262,"1"
576885,"1","1","6","1",0,120,"0",-45,"3223",17,75,5,262,"1"
577520,"0","1","8","0",0,60,"0",-30,"750",20,60,5,262,"1"
577526,"0","0","5","0",1,60,"0",-94,"379",20,60,5,262,"1"
577751,"1","0","4","0",0,60,"0",-101,"757",19,60,5,262,"1"
577937,"0","1","8","1",0,60,"0",-115,"974",17,95,5,262,"1"
578395,"1","0","6","1",0,60,"0",-92,"1220",20,70,5,262,"1"
578616,"1","1","1","1",0,60,"0",-72,"487",20,90,5,262,"1"
578646,"0","0","9","0",0,60,"0",-100,"853",25,75,5,262,"1"
578857,"0","0","7","0",0,60,"0",-154,"348",17,75,5,262,"1"
579017,"0","1","4","0",0,60,"0",-134,"440",18,85,5,262,"1"
579386,"1","0","4","1",0,60,"0",-44,"920",20,85,5,262,"1"
580450,"0","3","9","0",1,60,"0",-39,"350",17,80,5,262,"0"
580458,"1","0","7","0",0,60,"0",-37,"2626",19,80,5,262,"1"
582009,"1","0","0","0",0,60,"0",-64,"867",18,95,5,262,"1"
582197,"0","2","2","1",0,60,"0",-81,"756",19,90,5,262,"1"
582608,"0","1","9","0",0,120,"0",-48,"718",20,60,5,262,"1"
583092,"0","2","9","0",0,60,"0",-44,"171",19,70,5,262,"2"
583276,"1","0","4","0",0,60,"0",-35,"410",20,80,5,262,"2"
