"id_student","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","date_registration","sum_click","date_submitted","score","weight","module_presentation_length","final_result"
499400,"0","0","9","1",0,60,"0",-29,6057,28,84,16,268,"1"
499881,"1","0","0","0",0,60,"0",-44,529,33,81,16,268,"1"
500779,"0","2","8","1",0,30,"0",-28,1420,33,98,16,268,"1"
501918,"0","0","0","0",0,60,"0",-25,404,33,64,16,268,"0"
501921,"0","0","1","1",0,30,"0",-155,7548,29,86,16,268,"1"
502393,"0","0","6","0",0,60,"0",-32,2458,31,99,16,268,"1"
504404,"0","1","9","0",0,30,"0",-51,3516,32,83,16,268,"1"
504492,"0","2","7","1",0,60,"0",-32,2603,33,91,16,268,"1"
505727,"0","2","5","0",0,60,"0",-24,1140,30,95,16,268,"1"
506504,"0","1","2","0",0,30,"0",-43,1048,33,61,16,268,"1"
506618,"0","2","6","0",0,120,"0",-116,1039,32,78,16,268,"2"
507375,"1","1","7","1",0,60,"0",-28,5412,20,76,16,268,"1"
507844,"0","0","4","0",0,30,"1",-132,622,32,84,16,268,"1"
509156,"0","0","2","0",0,30,"0",-22,853,34,52,16,268,"0"
510169,"0","0","5","0",0,90,"0",-46,90,138,67,16,268,"2"
515821,"0","0","0","0",0,60,"0",-22,469,39,64,16,268,"0"
516047,"0","2","0","0",0,60,"0",-136,163,33,72,16,268,"2"
522994,"0","0","6","0",0,60,"0",-32,783,33,84,16,268,"1"
523169,"0","0","6","0",0,60,"0",-94,1050,32,92,16,268,"1"
524631,"0","0","6","0",0,30,"0",-46,1157,32,80,16,268,"0"
525246,"0","1","9","1",0,60,"0",-51,1878,34,76,16,268,"1"
525703,"0","0","3","0",0,60,"0",-22,1999,33,74,16,268,"1"
529509,"0","0","3","0",0,30,"0",-24,248,33,71,16,268,"0"
530172,"0","1","1","1",0,60,"0",-28,482,36,68,16,268,"2"
530360,"0","1","7","1",0,30,"0",-29,1833,33,91,16,268,"0"
530765,"0","0","6","0",0,60,"0",-18,623,32,80,16,268,"1"
531097,"0","0","7","0",0,30,"1",-185,555,33,72,16,268,"0"
538040,"1","0","5","0",0,60,"0",-88,1346,30,94,16,268,"0"
539063,"1","2","7","0",0,30,"0",-32,1273,32,91,16,268,"1"
539990,"0","1","2","0",0,30,"0",-36,470,32,90,16,268,"1"
541174,"0","0","4","0",0,120,"0",-60,828,34,68,16,268,"1"
543474,"0","0","3","0",0,90,"0",-25,245,59,79,16,268,"1"
544383,"0","1","8","1",0,60,"0",-60,1598,32,95,16,268,"1"
546604,"0","1","6","0",0,60,"0",-170,1529,31,75,16,268,"1"
547173,"0","1","6","0",0,30,"0",-142,1050,32,96,16,268,"1"
547424,"0","0","7","0",0,60,"0",-32,2310,33,87,16,268,"1"
548861,"0","1","5","0",0,60,"0",-185,2191,33,65,16,268,"1"
548992,"0","0","1","0",0,60,"0",-79,437,36,46,16,268,"2"
548994,"0","0","7","0",0,150,"0",-73,1450,32,92,16,268,"1"
549262,"0","0","4","0",0,60,"0",-81,811,32,81,16,268,"1"
549681,"0","1","1","0",0,30,"1",-32,2202,31,63,16,268,"1"
549960,"0","1","0","1",0,60,"0",-53,2862,32,86,16,268,"1"
550025,"0","1","5","0",0,60,"0",-60,1948,32,74,16,268,"1"
550059,"0","1","5","0",0,60,"0",-29,1237,32,97,16,268,"0"
551017,"1","0","1","0",0,30,"0",-114,665,34,43,16,268,"1"
551430,"0","1","2","0",0,120,"0",-42,433,32,66,16,268,"2"
552485,"0","0","3","0",0,30,"0",-22,514,32,97,16,268,"0"
552795,"0","0","8","0",0,60,"0",-24,1767,37,95,16,268,"1"
553943,"0","0","6","0",0,30,"0",-30,373,33,76,16,268,"0"
554052,"0","2","0","0",0,30,"0",-129,3159,30,100,16,268,"1"
554132,"0","0","4","0",0,60,"1",-31,471,45,63,16,268,"0"
554235,"0","1","5","1",0,60,"0",-44,1505,28,74,16,268,"2"
555447,"0","0","1","0",0,60,"0",-80,1091,31,90,16,268,"1"
556177,"0","0","2","1",0,90,"0",-22,1372,33,89,16,268,"1"
556211,"0","2","8","1",0,60,"0",-106,2392,36,85,16,268,"1"
556231,"1","0","3","0",0,30,"0",-29,1289,33,75,16,268,"0"
557147,"0","0","9","0",0,120,"0",-44,859,31,67,16,268,"1"
557415,"0","0","4","0",0,60,"0",-81,1539,33,97,16,268,"1"
557490,"0","1","2","0",0,60,"0",-83,425,37,39,16,268,"0"
558054,"0","1","4","0",0,30,"0",-52,1964,32,95,16,268,"1"
25150,"0","2","9","0",0,60,"0",-47,2103,32,97,16,241,"1"
27780,"0","0","1","0",0,150,"0",-23,553,32,65,16,241,"1"
35340,"0","0","5","0",0,60,"0",-51,1812,33,93,16,241,"1"
70537,"0","1","1","1",0,120,"0",-17,2434,32,81,16,241,"1"
128971,"0","2","8","0",0,30,"0",-26,1982,31,86,16,241,"1"
148282,"0","2","8","0",0,30,"0",-60,197,33,46,16,241,"0"
156594,"0","3","9","2",0,30,"0",-23,2094,33,84,16,241,"1"
158831,"0","0","4","0",0,60,"0",-43,981,31,92,16,241,"1"
165376,"1","0","6","0",0,120,"0",-16,911,33,92,16,241,"1"
170936,"0","2","1","1",0,60,"0",-114,339,48,83,16,241,"1"
171334,"0","0","3","1",0,60,"0",-27,380,32,97,16,241,"2"
186476,"0","0","9","0",0,30,"0",-19,1009,31,93,16,241,"1"
188260,"0","0","4","0",0,120,"0",-19,918,25,93,16,241,"1"
197730,"0","2","9","1",0,140,"0",-81,1035,32,85,16,268,"2"
231019,"0","1","5","0",0,30,"0",3,708,33,46,16,241,"0"
234559,"0","2","6","1",0,60,"0",-17,932,33,71,16,241,"1"
244166,"0","0","2","0",0,30,"0",-51,837,32,94,16,241,"0"
267961,"0","1","9","0",1,60,"0",-103,1056,32,96,16,241,"0"
274218,"0","1","4","0",0,40,"0",-22,1498,33,96,16,241,"1"
278786,"0","1","4","1",0,255,"0",-100,692,33,77,16,268,"2"
335355,"0","0","8","0",0,60,"0",-178,975,33,92,16,241,"1"
353368,"0","0","1","0",1,60,"0",-22,444,40,85,16,241,"0"
353953,"0","0","9","0",0,30,"0",-44,664,32,87,16,241,"1"
368306,"0","0","7","0",0,130,"0",-143,749,28,65,16,241,"1"
380921,"0","2","6","0",0,30,"0",-17,868,33,87,16,241,"1"
382910,"0","2","9","0",0,90,"0",-15,1299,29,89,16,241,"1"
383239,"0","1","8","0",0,30,"0",-22,1303,33,96,16,241,"1"
393488,"0","4","2","0",0,120,"0",-82,1607,33,81,16,241,"1"
410810,"1","1","9","0",0,100,"0",-24,1367,32,94,16,241,"1"
411381,"0","0","8","0",0,90,"0",-117,129,30,36,16,268,"2"
413891,"0","0","0","0",0,30,"0",-104,667,32,60,16,241,"0"
417547,"0","1","9","0",0,30,"0",-50,1280,33,78,16,241,"1"
420333,"1","1","8","1",0,30,"0",-47,2248,32,65,16,241,"1"
424978,"0","1","6","0",0,30,"0",-15,1752,32,93,16,241,"1"
437971,"0","0","8","0",0,30,"0",-103,736,32,96,16,241,"2"
441852,"0","0","7","0",1,60,"0",-60,1858,31,93,16,241,"1"
443948,"0","1","5","1",0,60,"0",-24,7119,29,95,16,241,"1"
444197,"0","0","9","0",0,30,"0",-123,1411,31,82,16,241,"1"
444349,"0","0","9","0",0,30,"1",-61,366,33,80,16,241,"0"
446077,"0","1","8","1",0,30,"0",-27,757,34,65,16,241,"0"
447235,"0","0","5","0",0,30,"0",-72,1202,32,91,16,241,"1"
469861,"0","2","6","0",0,30,"0",-149,637,31,94,16,241,"1"
474674,"1","1","3","0",0,180,"0",-110,144,33,78,16,241,"2"
475497,"0","0","5","0",0,30,"0",-182,586,27,79,16,241,"0"
478791,"0","2","6","1",0,60,"0",-74,4255,29,95,16,241,"1"
486836,"1","0","1","0",0,60,"0",-268,1242,32,68,16,241,"1"
487239,"0","0","6","0",1,120,"0",-46,2055,30,84,16,241,"1"
492403,"1","0","4","0",0,30,"0",-89,1199,33,86,16,241,"1"
494427,"0","2","2","0",0,60,"0",-53,1438,29,92,16,241,"1"
494872,"0","1","8","0",0,30,"0",-62,984,32,78,16,241,"0"
497361,"0","0","8","0",0,30,"0",-79,1423,28,95,16,241,"0"
497580,"0","0","6","0",0,30,"0",-124,1760,30,94,16,241,"1"
502640,"0","0","1","1",0,60,"0",-17,371,33,29,16,241,"2"
504062,"0","2","4","0",0,90,"0",-11,498,32,81,16,241,"1"
504652,"0","1","7","0",0,30,"0",-87,749,41,70,16,241,"1"
504728,"1","1","0","0",0,60,"0",-247,1099,32,96,16,241,"1"
505855,"0","0","6","0",0,60,"0",-150,1119,29,94,16,241,"1"
511199,"0","0","4","1",0,30,"0",-45,778,35,86,16,241,"0"
513672,"0","1","7","0",0,120,"0",-29,1484,23,94,16,241,"1"
519258,"0","1","1","1",0,60,"0",-95,1412,29,90,16,268,"2"
520824,"1","1","2","0",0,30,"0",-22,365,36,44,16,241,"2"
526051,"0","1","3","1",0,90,"1",-180,5780,30,97,16,268,"2"
529304,"0","0","1","0",1,90,"1",-137,423,33,98,16,241,"1"
531845,"0","1","4","0",0,30,"0",-123,352,33,37,16,241,"0"
538102,"0","0","5","1",0,30,"0",-57,690,32,96,16,241,"0"
541999,"0","0","3","0",0,30,"0",-89,208,33,80,16,241,"0"
542524,"0","1","0","1",0,30,"0",-43,1217,30,89,16,241,"1"
544295,"0","0","9","1",0,60,"1",-144,2957,32,84,16,241,"0"
549401,"1","1","1","1",0,60,"0",-154,388,36,50,16,241,"2"
550357,"0","0","7","0",0,30,"0",-28,1399,30,78,16,241,"1"
552067,"0","2","3","0",0,30,"0",-24,1317,33,94,16,241,"1"
555756,"0","1","9","0",0,120,"0",-34,1514,28,99,16,241,"1"
566422,"0","0","1","0",0,30,"0",-40,4936,32,88,16,241,"1"
571789,"0","0","7","0",0,45,"0",-22,625,33,88,16,241,"2"
571963,"0","0","3","0",0,90,"0",-71,1021,32,95,16,268,"2"
575473,"1","2","9","0",0,60,"1",-24,963,31,92,16,241,"1"
575777,"0","1","5","1",0,60,"0",-54,1348,27,90,16,241,"1"
577562,"0","1","6","0",1,60,"0",-66,2354,33,86,16,241,"1"
581257,"0","0","0","0",0,60,"0",-124,1401,32,83,16,241,"1"
581269,"0","0","4","1",0,120,"0",-135,1110,33,98,16,241,"1"
582094,"0","0","9","0",0,60,"0",-51,3397,32,86,16,241,"2"
583968,"0","1","1","0",0,60,"0",-257,2179,28,87,16,241,"1"
584698,"0","1","8","0",0,165,"0",-154,344,29,66,16,241,"0"
587323,"0","0","2","1",0,60,"0",-96,582,32,92,16,241,"1"
589033,"0","2","0","0",1,60,"0",-81,2649,30,83,16,241,"1"
589260,"0","1","2","1",0,30,"0",-129,2215,30,96,16,241,"1"
589828,"0","1","6","0",0,150,"1",-1,2707,34,88,16,241,"1"
591398,"0","0","9","1",0,60,"0",-43,1696,26,94,16,268,"2"
592593,"0","0","9","0",0,150,"0",-57,563,32,79,16,241,"1"
592666,"1","1","2","0",0,150,"0",-210,1968,32,83,16,241,"1"
593733,"0","2","1","0",1,60,"0",-95,2906,30,91,16,241,"1"
594131,"0","1","2","0",1,60,"1",-79,949,33,56,16,241,"1"
594684,"0","2","4","0",0,60,"0",-139,1948,20,99,16,241,"1"
595100,"0","3","8","1",0,60,"0",-35,1264,36,99,16,268,"2"
595808,"0","1","4","0",1,90,"0",-28,571,33,53,16,241,"0"
596347,"0","0","7","0",0,60,"0",-17,753,32,90,16,241,"1"
597909,"1","1","5","0",0,60,"0",-4,1357,40,62,16,241,"1"
599056,"0","2","1","0",0,30,"0",-17,545,68,88,16,241,"1"
599554,"1","2","7","1",0,60,"0",-129,2152,30,90,16,241,"1"
600623,"0","0","2","0",0,90,"0",-56,1447,32,98,16,268,"2"
600801,"0","0","9","0",1,75,"1",-25,1103,30,83,16,241,"1"
601211,"0","0","6","0",0,30,"0",-24,2696,33,99,16,241,"1"
601386,"0","0","4","0",0,30,"0",-22,1802,31,97,16,241,"1"
602721,"0","2","8","0",0,30,"0",-25,2329,20,100,16,241,"1"
603531,"0","2","7","1",0,60,"0",-29,1042,33,85,16,241,"1"
604172,"0","2","6","1",0,30,"0",-44,2728,31,100,16,241,"1"
604270,"0","1","5","1",0,30,"0",-138,1790,29,85,16,241,"1"
604337,"0","0","7","0",0,30,"0",-25,752,37,78,16,241,"0"
604789,"0","1","2","0",0,60,"0",-164,1132,29,92,16,241,"1"
607570,"0","1","1","0",0,30,"0",-109,294,33,41,16,241,"0"
610927,"0","0","3","0",0,30,"0",-100,697,33,97,16,241,"2"
611502,"0","1","6","1",0,60,"0",-22,3138,32,96,16,241,"1"
611999,"0","0","2","0",0,30,"0",-24,1290,30,79,16,241,"0"
613091,"0","0","5","0",0,30,"0",-130,228,46,85,16,241,"0"
613213,"0","1","3","1",0,60,"0",-40,3930,19,98,16,241,"1"
613790,"0","2","5","1",0,30,"0",-135,457,33,87,16,241,"2"
614234,"0","2","6","1",0,75,"0",-67,1569,28,97,16,241,"1"
614245,"0","0","4","1",0,30,"0",-107,4470,31,94,16,241,"1"
614754,"0","2","8","0",0,30,"0",-45,2555,11,91,16,241,"1"
616700,"0","1","3","1",0,30,"0",-22,1198,32,93,16,241,"2"
616708,"0","0","7","0",0,30,"0",-45,506,42,96,16,241,"0"
616927,"0","0","7","0",0,30,"0",-120,1481,33,96,16,241,"0"
617455,"0","0","7","0",0,30,"0",-22,896,33,88,16,241,"1"
617531,"0","2","5","0",0,120,"0",-45,1819,33,64,16,241,"1"
619369,"0","1","6","0",0,60,"0",-40,261,33,93,16,241,"2"
620414,"0","1","6","0",0,30,"0",-89,1095,25,59,16,241,"0"
620916,"0","1","1","0",0,60,"0",-108,583,33,74,16,241,"0"
622037,"0","0","2","0",0,30,"0",-93,2406,29,85,16,241,"0"
622280,"0","1","0","1",0,30,"0",-78,1038,45,75,16,241,"0"
622609,"0","0","1","0",0,30,"0",-93,798,31,92,16,241,"1"
623115,"0","0","6","0",0,60,"0",-43,727,29,88,16,241,"0"
623184,"1","0","8","0",0,60,"0",-93,391,32,97,16,241,"0"
623940,"0","0","2","0",0,60,"0",-82,856,33,88,16,241,"0"
624153,"0","1","8","0",0,60,"0",-75,541,32,96,16,241,"0"
624266,"1","0","4","0",0,120,"0",-28,101,33,49,16,241,"2"
624384,"0","1","5","0",0,30,"0",-22,48,41,63,16,241,"2"
625174,"1","0","4","0",0,60,"0",-65,1780,32,96,16,241,"1"
625861,"0","0","5","0",0,60,"0",-22,2363,32,86,16,241,"1"
625901,"0","1","4","1",0,30,"0",-28,319,54,27,16,241,"2"
626022,"1","1","4","0",0,30,"0",-59,2888,30,90,16,241,"2"
626494,"0","0","5","0",0,60,"0",-74,345,33,76,16,241,"0"
626749,"0","0","2","0",0,30,"0",-73,567,31,93,16,241,"1"
627390,"0","1","3","0",0,60,"0",-29,666,22,92,16,241,"2"
627461,"0","0","5","0",0,30,"0",-71,345,27,66,16,241,"0"
627961,"0","1","4","0",0,30,"0",-8,703,33,78,16,241,"0"
628054,"0","1","4","1",0,60,"0",-45,3161,39,84,16,241,"2"
628914,"0","2","3","1",0,30,"0",-60,561,40,56,16,241,"0"
628959,"0","0","7","0",0,30,"0",-57,1764,30,90,16,241,"1"
629089,"0","0","5","1",0,60,"0",-53,317,33,90,16,241,"0"
629202,"0","2","4","0",0,30,"0",-17,1167,33,99,16,241,"1"
629506,"0","1","8","0",0,60,"0",-15,1568,38,89,16,241,"1"
629627,"1","2","8","1",0,30,"0",-54,712,32,92,16,241,"2"
629753,"0","0","6","1",0,30,"0",-51,5321,29,98,16,241,"1"
630696,"0","1","7","0",0,60,"0",-45,917,28,69,16,241,"0"
630722,"0","1","6","0",0,30,"0",-45,1467,32,88,16,241,"1"
630980,"0","0","8","1",0,30,"0",-43,97,32,93,16,241,"2"
631509,"0","1","5","1",0,30,"0",-25,2650,15,90,16,241,"1"
631807,"0","2","2","1",0,30,"0",-15,690,31,86,16,241,"2"
632329,"0","4","1","1",0,30,"0",-29,713,32,65,16,241,"2"
632376,"0","1","9","0",0,30,"0",-29,406,32,99,16,241,"2"
632800,"0","1","2","0",0,30,"0",-27,2855,33,92,16,241,"0"
632883,"0","1","6","0",0,30,"0",-22,1201,30,95,16,241,"1"
632977,"0","0","6","0",0,30,"1",-27,1291,32,87,16,241,"1"
633107,"0","2","7","0",0,60,"0",-25,1756,32,86,16,241,"1"
633259,"0","1","5","0",0,30,"0",-23,206,39,94,16,241,"0"
633304,"0","1","3","0",0,30,"0",-24,803,33,92,16,241,"1"
633530,"0","1","0","1",0,60,"0",-15,905,33,96,16,241,"2"
633605,"1","0","8","0",0,60,"0",-22,422,30,94,16,241,"1"
634318,"0","1","9","0",0,30,"0",-23,1999,32,96,16,241,"1"
634869,"0","0","8","0",0,30,"0",-17,1165,33,81,16,241,"1"
996047,"0","0","2","1",0,60,"0",-17,2708,58,70,16,241,"1"
1410398,"0","2","3","1",0,60,"0",-123,720,21,88,16,241,"1"
1457691,"0","1","0","1",0,90,"0",-86,1418,28,94,16,241,"1"
1500950,"0","0","7","1",0,60,"0",-28,2775,30,95,16,241,"1"
1573624,"0","1","2","1",0,30,"0",-29,1593,27,93,16,241,"1"
1618172,"1","0","7","1",0,30,"0",-25,1560,32,88,16,241,"1"
1661805,"0","1","2","1",0,30,"0",-43,6778,31,98,16,241,"1"
1663815,"0","2","6","1",0,30,"0",-85,387,33,83,16,241,"0"
1664171,"0","1","5","1",0,90,"1",-114,291,44,92,16,241,"2"
1700371,"0","2","4","1",0,30,"0",-27,2717,30,84,16,241,"1"
1763786,"0","0","7","1",0,60,"0",-135,3826,30,97,16,241,"1"
1789319,"1","2","5","1",0,60,"0",-88,2502,31,86,16,241,"1"
1839181,"0","2","6","1",0,90,"0",-51,1128,32,94,16,241,"1"
1861830,"0","1","5","1",1,70,"0",-61,2601,31,97,16,241,"1"
2002664,"1","2","9","1",0,30,"0",-89,2846,32,88,16,241,"1"
2198914,"0","2","7","1",0,90,"0",-17,1209,33,89,16,241,"1"
2249143,"0","1","8","1",0,30,"0",-22,1166,32,91,16,241,"1"
2359504,"1","3","9","1",0,30,"0",-25,581,32,80,16,241,"0"
2364637,"0","1","6","1",0,30,"0",-22,389,35,70,16,241,"1"
2434339,"0","0","4","1",1,135,"0",-25,1384,33,99,16,241,"1"
2455893,"0","2","9","0",0,90,"0",-29,1678,26,86,16,241,"1"
2472178,"0","0","9","1",0,30,"0",-53,1215,33,99,16,241,"0"
2492827,"0","0","6","0",0,60,"0",-25,980,31,91,16,241,"1"
2520067,"1","0","0","0",0,180,"1",-57,641,31,97,16,241,"2"
2577893,"0","1","9","1",0,30,"0",-39,7064,30,74,16,241,"1"
2595665,"1","2","2","0",0,30,"0",-78,1210,31,91,16,241,"1"
2600862,"1","0","9","0",0,90,"0",-36,1966,33,93,16,241,"1"
2613219,"0","2","7","1",0,30,"0",-5,558,31,94,16,241,"0"
2632165,"0","0","7","0",0,60,"0",-25,2202,30,94,16,241,"1"
2642697,"0","1","0","0",0,30,"0",-28,2355,32,94,16,241,"1"
2647314,"0","0","2","0",0,30,"0",-29,3156,21,88,16,241,"1"
566337,"0","2","6","0",0,90,"0",-57,513,71,15,28,241,"0"
653440,"0","1","5","0",0,60,"0",-129,1401,32,88,16,269,"1"
653587,"0","1","8","0",0,60,"0",-135,791,32,94,16,269,"1"
653665,"0","0","3","0",0,30,"0",-129,1153,33,83,16,269,"1"
653688,"0","0","5","0",0,60,"0",-135,1827,32,78,16,269,"1"
653718,"0","0","7","0",0,60,"0",-135,1677,18,93,16,269,"1"
653801,"0","1","0","0",0,60,"0",-120,2093,32,86,16,269,"1"
654125,"0","0","1","0",0,30,"0",-108,657,28,93,16,269,"0"
654198,"0","1","3","0",0,30,"0",-129,2258,26,97,16,269,"1"
654213,"0","0","6","0",0,60,"0",-10,1196,32,89,16,269,"1"
654240,"0","0","6","0",0,60,"0",-29,2279,44,94,16,269,"1"
654397,"0","0","9","0",0,60,"0",-105,885,29,92,16,269,"1"
654464,"0","1","3","0",0,60,"0",-129,122,40,52,16,269,"2"
654485,"1","0","1","0",0,60,"0",-21,1903,21,80,16,269,"1"
654547,"0","2","2","1",0,60,"0",-32,1782,30,85,16,269,"1"
654668,"0","1","1","0",0,60,"0",-81,1451,32,89,16,269,"1"
654676,"0","0","0","0",0,60,"0",-79,1689,32,92,16,269,"1"
654801,"0","2","7","1",0,60,"0",-22,1775,28,90,16,269,"1"
654822,"0","0","3","1",0,60,"0",-58,2409,25,88,16,269,"1"
654876,"0","1","9","0",0,60,"0",-36,182,34,53,16,269,"2"
654891,"0","1","2","0",0,30,"0",-45,2578,31,84,16,269,"1"
655242,"0","0","6","0",0,60,"0",-37,1147,25,99,16,269,"1"
655396,"0","2","2","1",0,60,"0",-60,1748,31,80,16,269,"1"
655558,"0","1","2","0",0,120,"0",-109,285,38,70,16,269,"2"
655609,"0","0","0","0",0,60,"0",-30,1976,32,79,16,269,"1"
655680,"0","0","4","0",0,60,"0",-32,1413,31,89,16,269,"1"
655764,"0","2","1","0",0,60,"0",-121,2341,29,99,16,269,"1"
655794,"0","1","9","1",0,60,"0",-123,2461,33,98,16,269,"1"
655865,"0","2","1","0",0,60,"0",-25,2491,31,97,16,269,"1"
655869,"0","2","8","0",0,60,"0",-60,1605,28,100,16,269,"1"
655924,"1","2","5","0",0,90,"0",-25,2802,32,99,16,269,"1"
656010,"0","1","4","0",0,30,"0",-81,1153,32,60,16,269,"1"
656057,"0","2","4","0",0,60,"0",-29,2654,29,96,16,269,"1"
656134,"0","1","5","0",0,60,"0",-59,1474,32,97,16,269,"1"
656446,"0","1","6","1",0,60,"0",-52,1170,30,93,16,269,"1"
656553,"0","0","0","0",0,60,"0",-108,2121,33,73,16,269,"0"
656578,"0","0","8","0",0,60,"0",-112,1324,25,81,16,269,"1"
656815,"0","1","7","0",0,60,"0",-46,1631,30,95,16,269,"1"
656854,"0","0","2","0",0,60,"0",-92,1597,29,86,16,269,"1"
657002,"0","0","6","0",0,60,"0",-113,1429,32,99,16,269,"1"
657062,"0","0","8","0",0,60,"0",-51,2115,30,92,16,269,"1"
657091,"0","1","7","1",0,60,"0",-102,302,31,16,16,269,"2"
657128,"0","1","7","1",0,30,"0",-9,1671,31,93,16,269,"1"
657196,"0","0","7","0",0,60,"0",-35,2113,31,100,16,269,"1"
657209,"1","0","2","0",0,60,"0",-114,1680,28,95,16,269,"2"
657226,"0","1","7","0",0,60,"0",-31,699,32,87,16,269,"1"
674253,"0","0","6","0",0,30,"0",-92,1470,38,72,16,269,"1"
674720,"0","1","3","0",0,60,"0",-50,318,31,81,16,269,"0"
674853,"0","1","7","0",0,60,"0",-18,1144,45,88,16,269,"1"
674888,"0","0","1","0",0,60,"0",-81,352,33,86,16,269,"2"
674889,"0","0","7","0",0,60,"0",-78,654,33,94,16,269,"1"
674941,"0","0","7","0",0,60,"0",-50,2139,29,94,16,269,"1"
675162,"0","0","4","0",0,60,"0",-78,937,33,97,16,269,"1"
675365,"0","0","8","0",0,60,"0",-63,2448,32,95,16,269,"1"
675537,"0","2","0","0",0,60,"0",-51,1372,33,84,16,269,"1"
675663,"0","0","5","0",0,30,"0",-108,765,31,91,16,269,"0"
675773,"0","0","2","0",0,90,"0",-107,765,24,94,16,269,"1"
675840,"0","0","9","0",0,60,"0",-105,2571,33,65,16,269,"1"
676084,"0","2","7","0",0,30,"0",-32,1553,32,89,16,269,"1"
676333,"0","0","6","0",0,60,"0",-23,1728,32,97,16,269,"1"
676482,"0","2","8","0",0,60,"0",-25,3555,18,97,16,269,"1"
676611,"0","1","8","0",0,60,"0",-102,524,41,71,16,269,"1"
676676,"0","0","4","0",0,30,"0",-36,2439,30,97,16,269,"1"
676722,"0","0","7","0",0,60,"0",-9,2159,32,89,16,269,"1"
676724,"0","0","5","0",0,30,"0",-102,1461,31,89,16,269,"1"
676805,"0","0","6","0",0,30,"0",-102,1997,32,91,16,269,"1"
676812,"0","0","6","0",0,30,"0",-102,271,32,66,16,269,"0"
676834,"1","0","2","0",0,30,"0",-101,3802,29,99,16,269,"1"
677040,"0","1","5","0",0,60,"0",-95,1618,31,99,16,269,"1"
677049,"0","0","1","0",0,30,"0",-100,112,33,68,16,269,"0"
677189,"1","2","7","0",0,60,"0",-92,2571,32,92,16,269,"1"
677197,"0","1","0","0",0,60,"0",-100,1855,32,98,16,269,"0"
677232,"0","2","3","1",0,30,"0",-43,1282,26,80,16,269,"0"
677457,"1","0","8","0",0,60,"0",-25,1359,33,88,16,269,"1"
677631,"0","0","3","0",0,60,"0",-95,243,34,57,16,269,"2"
677897,"1","2","7","0",0,150,"0",-42,1218,24,90,16,269,"1"
677900,"0","0","8","0",0,60,"0",-94,2124,31,80,16,269,"1"
677947,"0","0","8","0",0,60,"1",-37,743,32,84,16,269,"0"
678015,"0","0","5","0",0,60,"0",-81,2120,31,94,16,269,"1"
678026,"1","0","0","0",0,60,"0",-71,837,32,66,16,269,"1"
678310,"0","1","5","0",0,120,"0",-72,448,32,94,16,269,"2"
678341,"0","0","5","0",0,90,"0",-63,5208,32,94,16,269,"1"
678508,"1","1","3","0",0,60,"0",-34,3210,32,96,16,269,"1"
678701,"1","0","7","0",0,30,"0",-92,803,42,87,16,269,"1"
678715,"1","0","5","0",0,90,"0",-22,1222,29,96,16,269,"1"
678929,"0","1","8","0",0,90,"0",-85,2947,18,94,16,269,"1"
678970,"1","0","5","0",0,30,"0",-91,961,29,97,16,269,"1"
679541,"0","2","9","0",0,60,"0",-60,622,32,92,16,269,"1"
679631,"0","1","4","0",0,60,"0",-71,2797,19,86,16,269,"1"
679801,"0","0","8","0",0,60,"0",-52,2473,33,82,16,269,"1"
680442,"0","1","6","0",0,120,"0",-23,387,32,97,16,269,"2"
680483,"0","1","6","0",0,60,"0",-81,1904,30,96,16,269,"1"
680644,"0","2","5","0",0,60,"0",-59,3250,28,97,16,269,"1"
680894,"0","2","3","0",0,30,"0",-22,778,31,63,16,269,"1"
681001,"1","2","4","1",0,60,"1",-79,4939,28,98,16,269,"1"
681200,"0","1","1","0",0,60,"0",-44,3603,30,90,16,269,"1"
681327,"0","1","3","0",0,60,"0",-79,808,29,97,16,269,"1"
681369,"0","0","6","0",0,60,"0",-65,2250,30,97,16,269,"1"
681379,"1","1","2","0",0,60,"0",-79,879,33,73,16,269,"0"
681416,"1","0","6","0",0,90,"0",-65,2876,32,87,16,269,"1"
681759,"0","0","8","0",0,60,"0",-24,511,31,76,16,269,"2"
681861,"0","0","4","0",0,60,"0",-23,1536,33,92,16,269,"2"
682217,"0","1","5","0",0,60,"0",-44,306,40,49,16,269,"2"
682239,"0","2","6","0",0,60,"0",-60,1660,33,76,16,269,"1"
682355,"0","0","9","0",0,90,"0",-64,1240,32,81,16,269,"1"
682758,"1","0","7","0",0,120,"0",-24,262,33,95,16,269,"0"
683079,"0","1","1","1",0,30,"0",-67,2151,33,85,16,269,"1"
683246,"0","0","8","0",0,60,"0",-45,284,39,68,16,269,"0"
683270,"0","0","1","1",0,30,"0",-43,2865,31,96,16,269,"1"
683492,"0","1","4","1",0,60,"0",-67,2857,22,89,16,269,"0"
683640,"0","1","8","1",0,60,"0",-65,638,33,91,16,269,"2"
683728,"0","0","4","1",0,60,"0",-21,1507,22,96,16,269,"1"
684050,"0","2","7","1",0,60,"0",-65,2466,15,93,16,269,"1"
684064,"0","0","8","0",0,60,"0",-45,1706,33,93,16,269,"1"
684225,"0","0","8","0",0,60,"0",-51,1016,33,97,16,269,"1"
684357,"0","0","9","0",0,60,"0",-30,3039,32,97,16,269,"1"
684473,"1","0","4","0",0,90,"0",-23,1117,33,70,16,269,"2"
684504,"0","2","3","1",0,30,"0",-64,1195,38,89,16,269,"1"
