"id_student","gender","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","date_registration","sum_click","date_submitted","score","weight","module_presentation_length","final_result"
630157,"0","2","5","0",0,30,"0",-45,"1345",32,92,9,241,"1"
630178,"0","1","7","0",0,90,"0",-52,"1745",32,68,9,241,"1"
630200,"1","0","6","0",0,90,"0",-23,"884",32,34,9,241,"2"
630449,"0","0","6","0",0,60,"0",-50,"2268",26,86,9,241,"0"
630540,"1","1","2","0",0,90,"0",-28,"2402",32,36,9,241,"2"
630573,"0","2","5","0",0,60,"0",-22,"1326",32,50,9,241,"2"
630585,"0","1","2","0",0,120,"0",-25,"2964",32,54,9,241,"0"
630606,"0","0","3","0",0,60,"0",-43,"4410",41,78,9,241,"1"
630613,"1","0","6","0",0,90,"0",-34,"5456",30,86,9,241,"1"
630635,"0","0","0","1",0,60,"0",-34,"1855",32,86,9,241,"0"
630730,"1","0","6","0",0,60,"0",-45,"2296",37,90,9,241,"0"
630888,"0","0","0","0",0,60,"0",-45,"1392",30,76,9,241,"2"
630896,"0","0","4","0",0,60,"1",-45,"2307",30,100,9,241,"1"
630912,"0","0","3","0",0,120,"0",-43,"2553",31,68,9,241,"0"
631044,"0","2","4","1",0,30,"0",-28,"3794",29,98,9,241,"1"
631075,"0","0","8","0",0,90,"0",-36,"2132",32,74,9,241,"2"
631122,"0","0","4","0",0,60,"0",-44,"417",32,96,9,241,"0"
631216,"0","1","1","0",0,60,"0",-44,"486",32,38,9,241,"0"
631334,"0","0","4","0",0,60,"1",-24,"1992",32,94,9,241,"1"
631453,"0","0","5","0",0,60,"0",-29,"2682",30,70,9,241,"0"
631473,"0","1","1","0",0,120,"0",-22,"12312",32,94,9,241,"1"
631583,"0","0","3","0",0,60,"0",-39,"1443",29,66,9,241,"1"
631655,"0","2","8","0",0,60,"0",-29,"3111",27,78,9,241,"0"
631772,"0","1","9","1",0,30,"0",-25,"12195",10,84,9,241,"1"
631850,"0","3","9","0",0,60,"0",-22,"922",31,98,9,241,"1"
632074,"0","0","6","0",0,60,"0",-24,"6889",30,96,9,241,"1"
632111,"0","0","5","0",0,60,"0",-29,"1890",32,78,9,241,"1"
632133,"1","1","6","1",0,60,"0",-29,"875",32,74,9,241,"2"
632242,"0","0","5","0",0,60,"0",-17,"174",32,58,9,241,"2"
632312,"0","0","2","0",0,60,"0",-27,"682",33,64,9,241,"0"
632313,"0","0","8","0",0,60,"0",-23,"611",14,100,9,241,"1"
632459,"0","0","9","0",0,60,"0",-28,"3055",32,64,9,241,"1"
632546,"0","0","9","0",0,60,"0",-22,"524",31,86,9,241,"0"
632571,"0","0","7","0",0,30,"1",-22,"399",34,96,9,241,"1"
632597,"0","0","5","0",0,30,"0",-24,"1343",32,56,9,241,"1"
632691,"0","0","4","0",0,120,"0",-27,"2784",31,56,9,241,"2"
632836,"1","1","2","0",0,30,"0",-27,"5444",29,92,9,241,"1"
632856,"0","0","2","0",0,90,"0",-27,"830",34,12,9,241,"2"
633071,"0","1","9","0",0,30,"1",-23,"651",30,80,9,241,"2"
633250,"0","0","7","0",0,60,"0",-25,"4896",27,88,9,241,"1"
633270,"0","4","2","0",0,60,"0",-24,"2882",32,94,9,241,"1"
633310,"0","0","4","0",0,60,"0",-23,"2644",38,52,9,241,"0"
633341,"1","0","7","0",0,90,"0",-25,"659",32,12,9,241,"0"
633384,"0","1","6","0",0,90,"0",-22,"949",33,62,9,241,"2"
633432,"0","0","5","0",0,60,"0",-24,"576",32,36,9,241,"2"
633460,"0","1","9","0",0,30,"0",-23,"193",32,16,9,241,"0"
633695,"0","0","7","0",0,60,"0",-23,"3631",30,100,9,241,"1"
633722,"0","2","9","1",0,30,"0",-24,"3098",21,100,9,241,"1"
634040,"0","0","2","0",0,60,"0",-23,"1351",25,64,9,241,"0"
634128,"1","0","4","0",0,60,"1",-23,"568",11,94,9,241,"1"
634216,"0","2","5","0",0,60,"0",-22,"4298",30,100,9,241,"1"
634217,"0","1","7","1",0,60,"0",-22,"1648",14,92,9,241,"1"
634241,"0","0","3","0",0,60,"0",-23,"5850",30,90,9,241,"1"
634349,"0","0","0","0",0,120,"0",-22,"341",32,76,9,241,"0"
634414,"0","1","7","0",0,60,"0",-23,"297",32,52,9,241,"0"
634507,"0","2","5","0",0,60,"0",-22,"1317",25,86,9,241,"1"
634512,"0","1","0","0",0,30,"0",-22,"4193",32,96,9,241,"1"
634578,"0","0","5","0",0,60,"0",-22,"2926",30,88,9,241,"2"
634589,"1","0","7","0",0,30,"0",-22,"743",32,82,9,241,"1"
634649,"1","0","5","0",0,30,"0",-17,"304",31,74,9,241,"0"
634816,"0","2","0","0",0,120,"0",5,"1316",32,96,9,241,"1"
634862,"1","0","4","0",0,60,"0",-22,"4218",30,88,9,241,"1"
634878,"1","2","6","1",0,30,"0",-13,"1015",32,86,9,241,"1"
635034,"0","2","9","0",0,90,"0",-17,"4060",38,56,9,241,"2"
635043,"0","2","9","0",0,60,"0",-21,"2921",28,100,9,241,"1"
635109,"0","1","5","0",0,60,"0",-17,"2674",30,76,9,241,"1"
635515,"0","1","9","0",0,60,"0",-17,"1124",31,96,9,241,"0"
917586,"0","2","8","1",0,60,"0",-29,"1588",31,92,9,241,"1"
949548,"0","0","8","1",0,60,"0",-95,"2725",30,72,9,241,"1"
984619,"0","2","9","1",0,30,"0",-179,"3168",30,82,9,241,"1"
1038161,"0","2","4","1",0,30,"0",-22,"561",32,94,9,241,"1"
1073766,"0","2","8","1",0,60,"0",-116,"4542",31,100,9,241,"1"
1095916,"0","0","9","1",0,30,"0",-130,"4487",26,96,9,241,"1"
1187586,"0","2","8","2",0,90,"0",-184,"2761",31,94,9,241,"1"
1268772,"0","2","8","2",0,60,"0",-22,"2164",32,70,9,241,"0"
1311171,"0","0","8","1",0,60,"0",-29,"2822",29,94,9,241,"1"
1440467,"0","0","3","1",0,90,"0",-39,"8836",30,98,9,241,"1"
1442991,"0","2","7","1",0,150,"0",-25,"1643",32,94,9,241,"1"
1468838,"1","1","5","1",0,60,"0",-53,"273",44,64,9,241,"2"
1470291,"1","2","7","1",0,90,"0",-66,"1327",37,80,9,241,"1"
1474869,"1","0","9","1",0,630,"1",-5,"11087",25,92,9,241,"1"
1534494,"0","3","9","2",0,30,"0",-29,"4545",28,90,9,241,"1"
1632487,"0","1","7","1",0,60,"0",-45,"1821",32,94,9,241,"1"
1671811,"0","0","7","1",0,90,"0",-24,"2894",32,78,9,241,"1"
1678800,"0","0","4","1",0,90,"0",-220,"2933",32,94,9,241,"1"
1691815,"0","0","8","1",0,60,"0",-11,"1014",32,36,9,241,"0"
1694780,"0","0","7","1",0,30,"0",-107,"662",32,100,9,241,"0"
1769985,"0","2","7","1",0,30,"0",-75,"656",32,78,9,241,"2"
1774071,"0","2","7","1",0,30,"0",-29,"1053",47,48,9,241,"2"
1781834,"0","2","3","1",0,75,"0",-25,"13940",31,88,9,241,"1"
1841267,"1","0","6","1",0,60,"0",-170,"415",31,68,9,241,"2"
1848820,"0","1","7","1",0,90,"0",-34,"680",33,62,9,241,"2"
1855583,"1","2","4","1",0,60,"0",-103,"1212",32,76,9,241,"1"
1876636,"1","0","6","1",0,120,"0",-61,"10023",30,94,9,241,"1"
1877015,"0","1","3","1",0,60,"0",-240,"785",38,92,9,241,"2"
1888343,"0","1","1","1",0,60,"0",-115,"6592",27,96,9,241,"1"
1906919,"0","1","0","1",0,60,"0",-297,"7155",33,84,9,241,"1"
1922200,"0","1","5","1",0,30,"0",-85,"1202",32,74,9,241,"0"
1924641,"0","2","6","1",0,120,"0",-133,"2344",31,62,9,241,"0"
1930644,"0","1","5","1",0,90,"0",-92,"1056",42,36,9,241,"2"
1951080,"0","0","5","1",0,90,"0",-73,"1679",31,88,9,241,"2"
1951139,"1","0","5","0",0,30,"1",-25,"2039",32,84,9,241,"1"
2008262,"0","2","2","1",0,60,"0",-137,"181",52,44,9,241,"2"
2016517,"0","1","8","0",0,75,"0",-29,"746",29,92,9,241,"1"
2032058,"0","1","6","1",0,40,"0",-60,"833",31,84,9,241,"2"
2044299,"0","2","8","0",0,120,"0",-24,"982",38,82,9,241,"2"
2049668,"1","2","7","1",0,90,"0",-221,"1270",32,56,9,241,"1"
2056643,"0","0","8","0",0,60,"1",-25,"7926",32,98,9,241,"1"
2063578,"0","0","0","1",0,60,"0",-162,"17957",28,94,9,241,"1"
2064873,"0","1","3","1",0,60,"0",-54,"9549",30,94,9,241,"1"
2066504,"0","2","2","1",0,90,"0",-45,"62",33,12,9,241,"2"
2087182,"0","0","2","0",0,30,"0",-52,"877",31,42,9,241,"0"
2088765,"1","2","9","1",0,60,"1",-89,"19196",28,96,9,241,"1"
2109119,"0","2","4","1",0,60,"0",-23,"4477",29,86,9,241,"1"
2139037,"1","2","9","0",0,60,"0",-95,"4882",30,94,9,241,"1"
2146277,"1","0","8","1",0,90,"0",-39,"6446",31,82,9,241,"1"
2147713,"0","0","7","1",0,150,"0",-165,"1622",31,58,9,241,"1"
2156058,"0","2","4","1",0,30,"0",-123,"735",41,86,9,241,"1"
2171264,"0","0","4","1",0,30,"0",-85,"312",31,88,9,241,"0"
2187422,"0","1","9","0",0,60,"0",-29,"2279",31,90,9,241,"1"
2211797,"0","0","8","0",0,100,"0",-29,"4070",15,86,9,241,"1"
2239848,"0","1","1","1",0,60,"1",-268,"2165",25,86,9,241,"1"
2247222,"0","2","4","1",0,30,"0",-17,"673",35,88,9,241,"1"
2298895,"0","0","6","0",0,30,"0",-130,"5302",26,96,9,241,"1"
2347802,"1","0","1","0",0,30,"0",-21,"2135",32,96,9,241,"1"
2358707,"1","0","9","0",0,120,"0",-52,"3331",32,44,9,241,"2"
2367058,"0","1","8","0",0,90,"0",-151,"368",31,98,9,241,"2"
2384687,"1","1","5","1",0,70,"0",-92,"594",32,94,9,241,"2"
2391004,"0","2","7","0",0,60,"0",-24,"1343",33,94,9,241,"1"
2410519,"0","0","7","0",0,90,"0",-123,"5318",25,98,9,241,"1"
2421961,"0","0","3","0",0,150,"0",-182,"1214",41,42,9,241,"2"
2433069,"0","0","5","0",0,60,"0",-66,"2474",39,94,9,241,"1"
2433221,"1","0","6","1",0,120,"1",-254,"4487",39,98,9,241,"1"
2447528,"1","2","4","1",0,30,"0",-66,"1094",31,90,9,241,"0"
2451726,"1","1","2","0",0,60,"0",-23,"1325",31,46,9,241,"2"
2478799,"0","1","8","0",0,60,"0",-103,"651",32,14,9,241,"2"
2486769,"0","2","0","1",0,90,"0",-154,"1885",37,68,9,241,"0"
2488382,"1","2","5","0",0,30,"0",-22,"1133",32,98,9,241,"1"
2494507,"0","2","8","0",0,30,"0",-52,"664",30,94,9,241,"1"
2503063,"0","0","1","0",0,90,"0",-134,"3925",31,88,9,241,"1"
2513997,"0","2","5","2",0,60,"0",-1,"274",29,90,9,241,"0"
2522932,"1","2","2","0",0,150,"0",-151,"5983",31,62,9,241,"2"
2526493,"1","0","0","1",0,60,"0",-25,"1640",29,92,9,241,"1"
2545113,"0","0","7","1",0,30,"0",-122,"4648",32,98,9,241,"1"
2555596,"0","0","3","0",0,90,"0",-29,"2605",32,88,9,241,"2"
2556060,"0","1","6","1",0,30,"0",-12,"2823",27,98,9,241,"1"
2558365,"0","0","2","0",0,90,"0",-108,"845",32,40,9,241,"2"
2564711,"0","0","1","0",0,60,"1",-251,"1729",17,98,9,241,"1"
2567038,"0","0","9","0",0,60,"0",-15,"2300",29,86,9,241,"1"
2569090,"0","0","9","1",0,60,"0",-29,"424",31,56,9,241,"2"
2569834,"1","0","8","1",0,60,"0",-29,"2060",32,26,9,241,"2"
2577091,"0","3","9","1",0,30,"0",-71,"262",32,86,9,241,"2"
2581603,"0","1","3","1",0,40,"0",-137,"1771",34,78,9,241,"1"
2588201,"0","1","3","0",0,60,"0",-80,"3894",31,92,9,241,"1"
2598913,"0","2","3","1",0,150,"0",-228,"562",32,72,9,241,"0"
2602264,"0","3","1","1",0,120,"0",-22,"3038",32,96,9,241,"1"
2603195,"0","0","6","0",0,60,"0",-80,"1478",32,86,9,241,"1"
2609908,"0","0","6","0",0,90,"0",-47,"985",32,86,9,241,"1"
2615849,"0","1","5","0",0,90,"0",-104,"1902",39,22,9,241,"2"
2616950,"0","0","4","0",0,60,"0",-136,"5196",30,74,9,241,"1"
2629436,"1","2","8","1",0,60,"0",-25,"1491",32,82,9,241,"0"
2639310,"0","0","6","0",0,90,"0",-24,"4785",33,92,9,241,"1"
2641486,"0","1","2","1",0,30,"0",-45,"440",44,48,9,241,"1"
2644404,"0","3","5","0",0,30,"0",-23,"1457",33,70,9,241,"1"
2652523,"0","1","6","1",0,120,"0",-21,"296",31,94,9,241,"0"
2658268,"0","2","5","1",0,30,"0",-34,"580",46,64,9,241,"0"
2659556,"0","1","4","1",0,30,"0",-128,"444",32,30,9,241,"0"
2677969,"1","3","1","1",0,60,"0",-28,"303",31,88,9,241,"0"
2681198,"0","1","7","1",0,90,"0",-225,"6269",37,48,9,241,"2"
2686578,"0","0","6","0",0,90,"0",-23,"3065",29,92,9,241,"1"
2147620,"1","2","6","1",0,30,"0",-131,"3177",102,93,22,241,"1"
2419115,"1","0","2","1",0,90,"0",-137,"3328",48,91,22,241,"1"
2454878,"1","1","4","0",0,90,"1",-253,"3970",102,18,22,241,"0"
2548877,"0","2","0","0",0,30,"0",-22,"4713",102,77,22,241,"1"
2697181,"1","2","6","0",0,40,"0",-186,"1599",99,99,22,241,"1"
2698535,"0","1","5","0",0,60,"0",-156,"4241",102,23,22,241,"2"
129878,"0","1","4","1",0,45,"0",-172,"251",101,5,22,241,"0"
165733,"0","0","2","0",0,90,"1",-79,"3948",102,17,22,241,"2"
269676,"0","1","2","1",0,90,"0",-17,"7655",102,36,22,241,"1"
283798,"0","1","4","1",0,60,"0",-22,"898",102,99,22,241,"1"
285170,"0","0","1","1",0,60,"0",-17,"12938",102,84,22,241,"1"
368876,"0","1","9","0",0,60,"0",-29,"554",110,65,22,241,"0"
391419,"0","0","1","1",0,30,"0",-57,"2275",130,56,22,241,"0"
426616,"1","2","9","0",0,60,"1",-45,"3004",105,88,22,241,"0"
465719,"0","1","0","0",0,210,"0",-29,"48",102,11,22,241,"0"
515936,"0","1","0","0",0,180,"1",-10,"362",109,21,22,241,"2"
552913,"0","1","2","0",0,150,"0",-50,"432",102,65,22,241,"1"
569342,"0","1","7","0",0,120,"0",-131,"3920",102,80,22,241,"0"
584940,"0","0","7","0",0,60,"0",-17,"2451",102,57,22,241,"1"
604655,"0","0","7","0",0,90,"1",-165,"336",131,64,22,241,"0"
611260,"0","0","0","1",0,30,"0",-47,"1341",108,45,22,241,"1"
622215,"1","0","8","0",0,90,"0",-101,"921",106,32,22,241,"0"
622787,"0","3","1","1",0,30,"0",-22,"2239",82,98,22,241,"0"
624127,"1","0","3","1",0,60,"0",-25,"920",104,26,22,241,"1"
627386,"0","0","3","0",0,30,"0",-25,"242",102,49,22,241,"0"
632135,"0","1","6","1",0,60,"0",-29,"538",103,31,22,241,"2"
560494,"0","0","3","0",0,90,"1",-46,"1294",151,79,22,241,"1"
565399,"0","2","0","0",0,30,"0",-17,"2490",150,100,22,241,"1"
576413,"0","0","1","0",0,120,"0",-268,"10891",172,88,22,241,"1"
577502,"1","0","2","0",0,90,"0",-107,"2673",153,89,22,241,"1"
610099,"0","0","9","1",0,120,"0",-148,"5125",151,78,22,241,"1"
623797,"1","1","0","1",0,60,"0",-80,"7392",172,57,22,241,"1"
626252,"1","0","3","0",0,60,"0",-25,"2238",152,93,22,241,"1"
633281,"1","2","7","0",0,60,"0",-24,"703",150,88,22,241,"1"
2623263,"0","0","5","0",0,60,"0",-185,"6675",167,87,22,241,"1"
105523,"0","2","6","1",0,90,"0",-25,"1954",151,42,22,241,"1"
160300,"0","0","1","1",0,60,"0",-201,"2235",153,71,22,241,"1"
231339,"1","3","8","0",0,60,"0",-24,"4784",151,95,22,241,"1"
361410,"1","0","6","0",0,145,"0",-73,"1201",156,60,22,241,"1"
408413,"0","0","3","0",0,60,"0",-46,"839",152,97,22,241,"0"
445777,"0","2","8","0",0,30,"0",-29,"2026",149,95,22,241,"1"
525832,"1","2","5","1",0,60,"0",-198,"3209",146,77,22,241,"1"
557995,"0","2","1","0",0,120,"0",-16,"655",159,69,22,241,"2"
497080,"0","1","9","0",0,30,"0",-25,"135",200,27,22,241,"2"
516024,"0","1","4","0",0,60,"0",-171,"1504",226,66,22,241,"1"
543170,"0","1","0","0",0,90,"1",-157,"534",199,57,22,241,"1"
576475,"1","0","0","1",0,120,"0",-67,"3174",200,62,22,241,"1"
595514,"0","0","8","1",0,60,"0",-28,"6588",202,59,22,241,"2"
606282,"1","0","6","0",0,60,"1",-161,"897",206,61,22,241,"1"
608464,"0","1","4","0",0,60,"0",-40,"1171",201,81,22,241,"1"
631715,"0","2","5","0",0,30,"0",-25,"4704",199,96,22,241,"1"
1911513,"1","0","1","1",0,60,"1",-17,"1686",199,75,22,241,"1"
1930146,"0","0","4","1",0,45,"0",-17,"2822",202,55,22,241,"1"
856294,"0","2","9","2",0,30,"0",-51,"1111",20,20,2,241,"2"
925553,"0","2","9","2",0,120,"0",-232,"1075",20,60,2,241,"1"
992544,"0","3","8","1",0,180,"0",-147,"410",20,90,2,241,"1"
1057883,"0","0","9","1",0,60,"0",-89,"586",20,50,2,241,"1"
1087710,"1","2","3","1",0,60,"0",-302,"774",20,80,2,241,"2"
1100639,"1","0","6","1",0,30,"0",-151,"690",20,80,2,241,"2"
1106724,"1","1","8","1",0,30,"0",-132,"289",20,40,2,241,"2"
1115623,"0","0","8","1",0,30,"0",-22,"1445",20,50,2,241,"1"
1270832,"1","3","9","1",0,60,"0",-22,"2190",20,70,2,241,"1"
1307784,"1","2","3","1",0,60,"0",-113,"324",20,50,2,241,"2"
1493739,"0","0","9","1",0,180,"0",-45,"1438",20,90,2,241,"1"
1551895,"0","2","3","1",0,120,"0",-85,"185",20,50,2,241,"2"
1561431,"0","1","5","1",0,60,"0",-193,"1413",20,20,2,241,"0"
1568828,"0","2","8","1",0,30,"0",-99,"1290",20,90,2,241,"1"
1591013,"0","1","8","1",0,60,"0",-96,"462",20,40,2,241,"2"
1644328,"0","2","6","1",0,60,"0",-99,"749",20,40,2,241,"2"
1668504,"0","0","3","1",0,90,"0",-210,"7019",20,70,2,241,"2"
1673876,"0","2","7","1",0,120,"0",-141,"1218",20,70,2,241,"2"
1678014,"0","1","9","1",0,30,"0",-136,"183",20,40,2,241,"2"
1715237,"0","0","7","1",0,60,"0",-106,"742",20,80,2,241,"1"
1750405,"0","2","5","1",0,30,"0",-17,"80",20,20,2,241,"0"
1763378,"0","0","0","1",0,40,"0",-73,"647",20,50,2,241,"0"
1780737,"0","0","9","1",0,60,"1",-29,"1042",20,40,2,241,"2"
1828112,"0","0","1","1",0,60,"0",-53,"473",20,50,2,241,"2"
1894419,"0","0","8","1",0,60,"0",-29,"1454",20,10,2,241,"2"
1896088,"0","0","3","1",0,60,"0",-115,"2044",20,40,2,241,"2"
1942999,"1","2","5","1",0,90,"0",-28,"424",20,70,2,241,"2"
1945240,"0","1","5","1",0,90,"0",-92,"4405",20,40,2,241,"2"
1947911,"1","2","9","1",0,60,"0",-45,"1351",20,90,2,241,"2"
1969407,"0","2","9","2",0,30,"0",-22,"560",20,70,2,241,"0"
2030117,"0","2","7","1",0,30,"0",-22,"1272",20,30,2,241,"2"
2047421,"0","0","7","1",0,30,"0",-109,"1420",20,80,2,241,"1"
2110039,"0","1","3","1",0,90,"1",-24,"300",20,30,2,241,"2"
2131908,"0","0","3","1",0,60,"0",-81,"1003",20,90,2,241,"1"
2171834,"0","2","7","1",0,120,"0",-51,"3184",20,40,2,241,"1"
2178929,"0","0","3","1",0,30,"0",-21,"2660",20,70,2,241,"1"
2238904,"0","1","8","1",0,30,"0",-45,"183",20,80,2,241,"0"
2258228,"0","1","1","1",0,60,"0",-23,"404",20,50,2,241,"0"
2289032,"0","0","8","1",0,60,"0",-102,"271",20,50,2,241,"0"
2327710,"0","1","8","0",0,355,"1",-7,"1173",20,30,2,241,"2"
2341839,"1","1","2","0",0,30,"0",-170,"610",20,80,2,241,"2"
2343809,"1","0","7","0",0,150,"0",-68,"875",20,30,2,241,"2"
2375259,"0","0","4","1",0,30,"0",-39,"539",20,40,2,241,"2"
2446778,"1","0","7","0",0,90,"0",-39,"233",20,0,2,241,"2"
2471283,"0","3","9","1",0,30,"0",-21,"980",20,40,2,241,"1"
2473058,"0","0","5","0",0,90,"0",-68,"171",20,20,2,241,"2"
2488713,"0","2","6","1",0,30,"0",-95,"290",20,60,2,241,"2"
2517778,"1","1","2","0",0,150,"0",-85,"370",20,0,2,241,"2"
2529663,"1","0","4","1",0,30,"0",-117,"795",20,90,2,241,"1"
2564333,"0","0","0","1",0,60,"1",-176,"4260",20,60,2,241,"2"
2602235,"0","1","5","0",0,150,"0",-186,"803",20,20,2,241,"2"
2607849,"0","1","3","0",0,90,"1",-24,"3683",20,90,2,241,"1"
2613331,"0","1","5","0",0,30,"1",-154,"2087",20,80,2,241,"1"
2617635,"0","0","0","0",0,60,"0",-268,"895",20,60,2,241,"0"
2620636,"1","0","9","0",0,30,"1",-21,"259",20,50,2,241,"0"
2631703,"0","0","3","0",0,60,"1",-303,"731",20,80,2,241,"1"
2661696,"0","0","6","1",0,60,"0",-130,"129",20,70,2,241,"2"
2665399,"1","0","3","1",0,30,"0",6,"2298",20,60,2,241,"1"
2668550,"1","0","3","1",0,90,"0",-107,"419",20,90,2,241,"0"
2680742,"1","1","3","0",0,30,"1",-51,"659",20,70,2,241,"1"
28418,"1","0","2","0",0,30,"0",-37,"328",20,30,2,241,"0"
54391,"0","1","1","0",0,60,"0",-4,"179",20,50,2,241,"2"
57340,"1","0","2","0",0,120,"0",-58,"1090",20,60,2,241,"1"
59541,"0","0","4","0",0,30,"1",-1,"441",20,40,2,241,"2"
69494,"1","4","2","0",0,80,"0",-103,"2049",20,0,2,241,"2"
70771,"0","2","4","0",0,60,"0",-17,"181",20,50,2,241,"2"
74290,"0","1","1","0",0,60,"0",-47,"271",20,10,2,241,"2"
75728,"1","2","3","1",0,30,"0",-23,"1868",20,70,2,241,"0"
80329,"0","1","8","0",0,120,"0",-156,"4608",20,60,2,241,"2"
83453,"0","2","4","1",0,30,"0",-68,"382",20,30,2,241,"2"
94484,"0","1","2","1",0,120,"1",-107,"2275",20,80,2,241,"1"
108834,"0","0","1","0",0,90,"0",-45,"290",20,80,2,241,"2"
119729,"0","2","9","1",0,30,"0",-24,"573",20,10,2,241,"2"
122392,"0","0","1","1",0,60,"0",-17,"809",20,30,2,241,"1"
123598,"0","0","5","0",0,90,"1",-144,"2092",20,40,2,241,"2"
129638,"1","1","3","1",0,30,"0",-29,"921",20,40,2,241,"2"
142935,"1","1","1","1",0,60,"0",-23,"6160",20,70,2,241,"1"
147675,"0","0","7","1",0,30,"0",-158,"866",20,50,2,241,"2"
152962,"1","0","8","1",0,30,"0",-26,"8137",20,80,2,241,"1"
166160,"1","2","8","0",0,30,"0",-25,"3160",20,100,2,241,"1"
170864,"0","2","9","1",0,60,"1",-26,"4774",20,90,2,241,"1"
171896,"1","0","4","0",0,60,"0",-68,"3250",20,60,2,241,"2"
177967,"0","0","0","0",0,30,"0",-41,"765",20,60,2,241,"1"
189428,"1","1","8","0",0,30,"1",-23,"715",20,80,2,241,"1"
228153,"0","1","3","0",0,90,"0",-92,"128",20,30,2,241,"0"
233444,"0","1","0","0",0,60,"0",-51,"720",20,50,2,241,"2"
241955,"0","2","3","0",0,60,"0",-114,"313",20,30,2,241,"0"
242778,"0","2","9","1",0,90,"0",-135,"2047",20,0,2,241,"2"
244902,"0","0","8","0",0,30,"0",-15,"134",20,0,2,241,"2"
251385,"1","0","8","0",0,60,"0",-93,"3722",20,80,2,241,"1"
260949,"1","0","4","0",0,150,"0",-24,"473",20,50,2,241,"1"
266915,"0","1","6","1",0,60,"0",-166,"537",20,20,2,241,"2"
290382,"0","1","1","0",0,60,"0",-177,"2842",20,50,2,241,"2"
291805,"1","2","1","0",0,30,"0",-87,"3609",20,0,2,241,"1"
300611,"0","2","0","0",0,120,"0",-151,"1077",20,10,2,241,"2"
308918,"1","2","2","1",0,135,"0",-36,"267",20,50,2,241,"0"
310088,"0","1","5","0",0,60,"0",-90,"280",20,90,2,241,"2"
316227,"0","2","5","1",0,30,"0",-34,"6049",20,100,2,241,"1"
335648,"1","1","9","0",0,150,"0",-25,"108",20,50,2,241,"0"
336695,"1","0","0","0",0,135,"0",-34,"1378",20,70,2,241,"2"
344396,"1","0","5","0",0,30,"0",-20,"169",20,50,2,241,"0"
345256,"0","2","7","0",0,30,"0",-34,"5296",20,40,2,241,"1"
347764,"0","1","0","0",0,90,"0",-79,"85",20,40,2,241,"0"
349069,"0","1","0","0",0,60,"0",-52,"255",20,40,2,241,"0"
353804,"0","2","3","1",0,60,"0",-128,"1927",20,40,2,241,"2"
356274,"0","0","1","0",0,90,"0",-155,"149",20,30,2,241,"0"
357176,"0","2","5","1",0,90,"0",-34,"4648",20,80,2,241,"1"
357851,"0","1","5","0",0,90,"1",-264,"2613",20,40,2,241,"2"
363374,"0","1","4","1",0,30,"0",-17,"247",20,40,2,241,"0"
366424,"1","2","2","0",0,135,"0",-122,"2188",20,10,2,241,"2"
370336,"0","1","3","0",0,150,"0",-233,"194",20,80,2,241,"0"
376701,"0","0","2","0",0,90,"0",-127,"280",20,10,2,241,"2"
381240,"0","0","4","0",0,30,"0",-24,"360",20,60,2,241,"0"
383140,"0","0","5","0",0,30,"0",-72,"562",20,90,2,241,"1"
383311,"0","0","6","0",0,60,"0",-29,"60",20,0,2,241,"0"
386121,"0","1","0","0",0,90,"0",-92,"615",20,90,2,241,"2"
388538,"0","2","7","0",0,30,"0",-29,"3863",20,70,2,241,"1"
388750,"1","0","9","1",0,210,"1",-106,"276",20,50,2,241,"2"
391343,"0","1","2","0",0,150,"0",-20,"767",20,60,2,241,"0"
392526,"1","0","3","1",0,30,"0",-29,"1270",20,70,2,241,"1"
394341,"0","0","1","1",0,90,"0",-166,"228",20,80,2,241,"0"
406265,"0","1","4","0",0,30,"1",-29,"223",20,100,2,241,"2"
406937,"1","1","9","1",0,60,"0",-54,"287",20,40,2,241,"2"
407453,"0","0","4","0",0,60,"0",-121,"7289",20,30,2,241,"2"
407818,"0","2","2","1",0,30,"0",-60,"5470",20,30,2,241,"0"
410203,"1","2","7","1",0,30,"0",-50,"1749",20,80,2,241,"1"
410407,"0","2","9","1",0,30,"0",-92,"12036",20,100,2,241,"1"
412268,"0","1","3","1",0,30,"0",-17,"787",20,30,2,241,"2"
416689,"1","0","7","0",0,120,"0",-17,"1137",20,40,2,241,"1"
419536,"0","0","7","1",0,60,"0",-58,"174",20,60,2,241,"2"
423879,"0","0","4","1",0,30,"0",-22,"4641",20,100,2,241,"1"
429065,"0","1","7","1",0,30,"0",-50,"834",20,60,2,241,"0"
432278,"0","0","9","0",0,90,"0",-16,"542",20,70,2,241,"2"
432718,"1","0","8","1",0,90,"0",-269,"146",20,10,2,241,"2"
435271,"0","1","4","0",0,90,"0",-22,"460",20,50,2,241,"2"
438313,"0","0","2","0",0,180,"0",-141,"5999",20,20,2,241,"2"
438796,"0","3","9","1",0,120,"0",-25,"4471",20,80,2,241,"1"
441606,"0","1","1","0",0,180,"0",-29,"3570",20,40,2,241,"2"
446628,"0","1","8","0",0,90,"0",-164,"1922",20,30,2,241,"2"
447306,"1","2","3","0",0,30,"0",-34,"87",20,20,2,241,"0"
464236,"0","2","9","2",0,70,"0",-29,"1693",20,30,2,241,"2"
466714,"0","0","4","0",0,120,"1",-95,"371",20,40,2,241,"2"
467894,"1","0","0","0",0,60,"0",-123,"103",20,10,2,241,"0"
